ID,NO_BORNE,COTE_RUE,ID_VOIE_PUBLIQUE,NOM_TOPOGRAPHIQUE,LONGITUDE,LATITUDE
302021,2482,S,102311,Grande Allée Est,-71.2193439800027,46.804597442166916
302022,2483,S,102311,Grande Allée Est,-71.21922795425084,46.80466168604204
302023,2484,S,102311,Grande Allée Est,-71.21889935176198,46.80485395276833
302024,2485,S,102311,Grande Allée Est,-71.21888729178924,46.804859390382994
302025,2486,S,102311,Grande Allée Est,-71.21876379770319,46.804931570549606
302026,2487,S,102311,Grande Allée Est,-71.21875261817365,46.80493819014758
302027,2488,S,102311,Grande Allée Est,-71.21862196545005,46.80500805805471
302028,2489,S,102311,Grande Allée Est,-71.21860887511559,46.805013852969466
302029,2490,S,102312,Grande Allée Est,-71.2185096258826,46.80507572367788
302030,2491,S,102312,Grande Allée Est,-71.21849586656353,46.80508343001945
302031,2492,S,102312,Grande Allée Est,-71.21839554827562,46.80513882992025
302032,2493,S,102312,Grande Allée Est,-71.21838221478802,46.805146047768744
302033,2494,S,102312,Grande Allée Est,-71.21820101043154,46.8052481787487
302034,2495,S,102312,Grande Allée Est,-71.21810238475383,46.805306761496425
302035,2497,S,102313,Grande Allée Est,-71.21732368917361,46.80576602649414
302036,2498,S,102313,Grande Allée Est,-71.2173081886183,46.80577386055821
302037,2499,S,102313,Grande Allée Est,-71.2171946571586,46.80583884242144
302038,2500,S,102313,Grande Allée Est,-71.21718175579295,46.80584606641755
302039,2501,S,102313,Grande Allée Est,-71.21708112542504,46.805903824172816
302040,2502,S,102313,Grande Allée Est,-71.21707080215191,46.805909835480634
302041,2503,S,102314,Grande Allée Est,-71.21692713065805,46.8059892832157
302043,4205,E,100327,1re Avenue,-71.23590290090496,46.82851297931972
302044,4206,E,100327,1re Avenue,-71.23590908990397,46.82852466181212
302045,4207,E,100327,1re Avenue,-71.23596893548785,46.828603094312136
302046,4208,E,100327,1re Avenue,-71.23597775816621,46.82861374327494
302047,4209,E,100327,1re Avenue,-71.23604497143221,46.828705685904715
302081,3080,S,103778,Rue Notre-Dame-des-Anges,-71.22458834366586,46.81381378521623
302082,3079,S,103778,Rue Notre-Dame-des-Anges,-71.2246315475107,46.81380399349869
302083,3558,N,105243,Rue Saint-Joseph Est,-71.2276613689732,46.81330770073855
302084,3559,N,105243,Rue Saint-Joseph Est,-71.22767845670553,46.813301879382706
302128,2112,S,105205,Rue Saint-Jean,-71.21624394520492,46.81162266788166
302129,2113,S,105205,Rue Saint-Jean,-71.21612516931239,46.81166869901349
